6,34
6,64
6,38
10,52
5,62
11,73
6,55
11,83
11,08
11,5
6,48
7,08
6,91
14,16
10,98
15,57
6,35
7,59
7,04
12,29
11,23
12,65
9,36
7,05
11,53
8,01
12,1
6,38
11,63
11,33
8,73
7,32
8,14
7,61
11,37
6,17
6,22
12,67
6,79
12,37
6,63
5,86
6,5
6,58
11,78
7,34
7,27
10,52
8,55
10,45
9,56
7,06
11,53
8,34
10,52
12,25
9,43
7,36
7,46
7,27
12,05
7,14
6,51
14,21
10,29
10,67
8,11
9,33
8,74
6,78
6,44
9,69
6,39
11,14
11,52
7,34
6,19
7,31
7,29
7,06
6,28
5,7
10,45
5,92
6
8,01
11,33
6,74
11,35
7,5
12,12
11,55
6,76
7,02
6,01
13
13,9
13,36
11,61
5,91
6,85
5,76
12,04
13,03
11,9
11,55
9,55
11,66
9,34
13,09
6,91
8,41
14,04
11,44
10,65
6,74
5,96
11,03
9,03
12,15
10,77
7,31
7,33
9,32
11,19
7,1
8,32
7,33
8,26
11,84
9,62
9,9
6,49
8,64
7,2
